url,user,message,hashtags,time,longitude,latitude,country,state,state_initial
https://twitter.com/Rosvi4/status/451564426286469121,Rosvi4,"http://t.co/P9NbbAc8Ty Participo en este genial sorteo!! :DD Si a alguien le interesa, pos yolo! que participe xDD",none,"Thu Apr 03 03:38:43 +0000 2014",,,,,
https://twitter.com/gxxsus/status/451564435082330112,gxxsus,"My bedtime was like 2 hours ago hehehheeee #rebel #thug#gangsta#yolo","rebel ","Thu Apr 03 03:38:45 +0000 2014",,,,,
https://twitter.com/BranDavz/status/451564468451815424,BranDavz,"RT @collegefession: ""I dunked my balls in my teachers coffee it burned like fuck #yolo"" - Broward community college","yolo ","Thu Apr 03 03:38:53 +0000 2014",,,,,
https://twitter.com/ayy_mariana/status/451564478664933376,ayy_mariana,"about to watch Frozen bc #yolo and I'm not tired","yolo ","Thu Apr 03 03:38:56 +0000 2014",,,,,
https://twitter.com/KylerBoutte/status/451564507337199616,KylerBoutte,"RT @Kaayywee: @Keerstennn_: HAHAHAHHA IM WEAK #swag #yolo  https://t.co/p2jeYlMklB","swag yolo ","Thu Apr 03 03:39:02 +0000 2014",,,,,
https://twitter.com/SydneyBenjamin/status/451564524441567232,SydneyBenjamin,"prob gonna regret this all nighter in the morning but yolo syfi :-)",none,"Thu Apr 03 03:39:06 +0000 2014",,,,,
https://twitter.com/DavidIABriseno/status/451564544028966912,DavidIABriseno,"RT @artillery909: I remember when yolo first came out that shit was so cool",none,"Thu Apr 03 03:39:11 +0000 2014",,,,,
https://twitter.com/rae_ritchie/status/451564544972693504,rae_ritchie,"I can be dramatic, but yolo.",none,"Thu Apr 03 03:39:11 +0000 2014",,,,,
https://twitter.com/caroh_lina/status/451564561225613313,caroh_lina,"@AyeArianaBieber hay #sistieber #twin #yolo #swag","sistieber twin yolo swag ","Thu Apr 03 03:39:15 +0000 2014",,,,,
https://twitter.com/instapolishgirl/status/451564574676758529,instapolishgirl,"#TagsForLikes#love#liketeam#polishgirl#VSCO#l4l#recent4recent#likeforlike#like4like#likeback#swag#yolo#hashtag#vs... http://t.co/7jRoYmx4IJ",none,"Thu Apr 03 03:39:18 +0000 2014",,,,,
https://twitter.com/haayitslex/status/451564601029570562,haayitslex,"@RichelleMariee but yolo",none,"Thu Apr 03 03:39:25 +0000 2014",,,,,
https://twitter.com/instapolishgirl/status/451564614128795648,instapolishgirl,"#TagsForLikes#love#liketeam#polishgirl#VSCO#l4l#recent4recent#likeforlike#like4like#likeback#swag#yolo#hashtag#vs... http://t.co/qfdyG27Ij1",none,"Thu Apr 03 03:39:28 +0000 2014",,,,,
https://twitter.com/Melo_Kevin/status/451564616489779201,Melo_Kevin,"Used up all my data but #yolo","yolo ","Thu Apr 03 03:39:28 +0000 2014",,,,,
https://twitter.com/twkdrr/status/451564617194434560,twkdrr,"you only live once, that's the motto, nigga yolo",none,"Thu Apr 03 03:39:29 +0000 2014",-49.08590204,-22.32603251,,,
https://twitter.com/fangirlissuesmx/status/451564621779189760,fangirlissuesmx,"#vine #sexy #sassy #swag #yolo #selfie #jeromejarre #popular #handsome #hot #attractive #instahot http://t.co/u38pm9peBz","vine sexy sassy swag yolo selfie jeromejarre popular handsome hot attractive instahot ","Thu Apr 03 03:39:30 +0000 2014",,,,,
https://twitter.com/instapolishgirl/status/451564628653260800,instapolishgirl,"#TagsForLikes#love#liketeam#polishgirl#VSCO#l4l#recent4recent#likeforlike#like4like#likeback#swag#yolo#hashtag#vs... http://t.co/RtG2ma7blF",none,"Thu Apr 03 03:39:31 +0000 2014",,,,,
https://twitter.com/HailMina/status/451564643157164032,HailMina,"RT @ScandaLousBoo: I always say I'll slow down next month but I know that's a lie haha #WILDCHILD #ijustwannalivelife #imyoungsowhat #yolo ","wildchild ijustwannalivelife imyoungsowhat yolo lifeistooshort ","Thu Apr 03 03:39:35 +0000 2014",,,,,
https://twitter.com/bassheaddd/status/451564655161262082,bassheaddd,"@brooklynjaneee @austinslecht123 bitch don't ever say yolo again..",none,"Thu Apr 03 03:39:38 +0000 2014",,,,,
